y,rr,eta
0,0.034073,3.203752
0,-0.408612,-4.160991
0,-0.394877,0.209415
0,-1.829293,-2.006978
0,-0.707045,-0.981041
1,-1.382115,-3.742225
0,0.644772,2.237298
0,-1.741763,-5.990150
1,0.154633,3.273190
1,-0.575290,-4.228531
0,-0.346157,-2.921412
0,-1.937073,-6.684050
0,-1.675490,-3.432289
0,-1.107185,-2.698332
1,-0.023695,-1.541313
0,0.194067,1.390224
0,-0.490064,-3.894942
1,1.277993,4.957766
1,-0.211095,0.511658
0,-0.703821,-3.519205
1,-0.797190,-3.319737
1,-1.377016,-0.692657
0,1.339094,6.163295
0,-0.580302,-2.722594
0,-0.053791,-0.339706
0,-0.258580,2.108596
1,-0.119266,-1.018603
0,1.743212,3.115253
0,0.475270,0.538598
0,2.532960,48.733803
1,1.616486,3.201734
0,-0.049208,-1.224680
1,-2.940370,-6.349047
0,0.202036,-1.440008
0,-0.013631,1.530460
1,-0.393616,-0.931663
1,-0.294087,1.929947
0,0.324169,-0.002997
0,0.491389,-0.204059
1,0.796897,4.348643
1,-0.621355,0.291820
0,0.760825,0.818381
0,1.380319,1.735359
0,-0.639965,1.446170
0,0.540800,0.914232
0,1.711336,7.118068
0,2.082235,3.278495
1,-1.913110,-3.524790
1,2.101620,7.493394
1,-0.808419,-1.789298
0,0.001856,-0.617659
0,-1.113653,-2.490733
0,0.748226,0.200007
1,-1.345039,-0.392913
1,0.044944,-2.123437
1,0.034890,1.602196
0,-0.944447,-0.315015
1,-0.277434,-2.978119
1,0.190530,-1.642080
1,0.228049,0.264047
1,-1.053126,-3.501894
0,-0.350889,1.306284
1,0.450025,2.039754
0,-0.038940,-3.518272
0,-1.060193,-3.413949
0,0.830698,2.367341
0,-1.512989,-5.140639
0,-2.054505,-7.242334
0,-1.667201,-0.986503
0,0.988620,0.761056
0,0.936743,5.392930
1,0.553442,0.836788
0,0.227415,-0.520168
0,0.107754,1.313858
1,-1.250435,-0.907741
1,-1.761495,-4.808590
1,-0.550878,6.336026
0,-0.327136,-0.477898
0,1.214479,1.641565
0,1.934174,12.421501
1,-1.876364,-1.741448
1,1.856708,7.468517
0,-1.461616,-1.755350
1,-1.787557,-3.640902
0,0.226261,0.398997
0,1.482522,2.626778
0,0.166645,-1.825563
0,0.029488,-2.184704
0,0.057874,0.220782
0,0.873234,4.627215
1,-0.097282,-0.595445
0,0.473082,-0.188647
1,-1.653465,-1.558617
1,1.570630,3.043189
1,-0.335312,3.586846
0,-0.528332,-2.895249
0,-1.867803,-4.039039
0,2.240743,6.273259
1,0.226296,-1.681256
0,1.303334,2.722566
0,-1.340100,-2.787796
0,-1.136870,-2.450938
0,-2.544478,-4.160882
0,-0.001617,-0.756918
1,-0.779269,-3.847400
0,-0.487983,-2.670068
0,-1.873472,-5.160850
1,1.009544,0.366998
0,1.088569,2.737862
0,-1.584532,-4.795996
0,-0.373018,0.218919
0,-0.318641,-3.218670
1,-0.118729,-2.253228
1,-0.220273,-2.479907
1,-0.556356,-1.163768
0,1.483395,2.549359
0,0.569737,1.368402
0,-1.343541,-5.802647
0,-0.050450,-0.584047
0,-2.369221,-1.447647
0,-0.218750,-2.496316
1,0.292919,-0.101833
0,-1.499548,-5.541564
0,-0.745451,-2.730211
0,1.001389,1.574624
0,0.275840,-0.976380
0,1.163925,0.081852
0,-2.734366,-6.539958
0,-1.037567,-3.040087
0,1.083434,1.690866
0,0.838143,3.693351
0,-0.477508,-0.499503
0,1.025130,3.435812
1,0.851304,2.538204
1,-0.428947,-0.009970
1,-0.846635,-1.964052
0,-0.809461,-2.709781
0,-0.336576,-2.619234
0,0.560802,-0.878338
0,1.303590,6.890639
0,-0.376486,-2.241140
0,-0.027865,2.479119
0,-1.599588,-4.431230
0,1.904807,7.664275
0,1.368181,2.912020
0,-0.945643,3.734869
0,-0.015649,-0.395446
1,-0.207691,0.095600
0,0.069355,-2.013993
1,-1.743927,-7.102033
0,0.054162,0.825413
0,-0.265781,-2.816960
0,1.684957,4.931136
0,-0.922948,-2.093055
0,2.356611,7.154148
0,0.972144,6.081330
0,-0.384872,-3.336561
0,-0.896650,-1.888894
0,0.203169,1.735086
0,0.738927,3.816250
1,1.510733,4.094811
1,-1.339199,-2.971994
0,-0.463659,1.040982
1,-1.350237,-6.313743
1,1.408563,4.560353
1,1.740477,4.172904
1,-0.114513,-2.701229
0,1.154172,3.664414
0,-0.417677,-0.759214
0,0.099035,-1.590589
0,-0.726013,-3.160460
0,-1.766763,0.019603
0,-0.854667,-1.166583
1,0.300224,-1.175852
0,0.570689,2.662504
1,-1.209307,-3.269195
0,-1.814185,-5.213274
0,-0.014047,1.638064
0,0.000000,-1.881364
0,-0.560467,-1.447112
0,-0.014398,0.093487
0,0.410942,0.505755
0,0.473005,5.689253
0,-0.353849,-2.249961
0,0.754044,0.518117
0,-1.135866,-5.036693
0,1.250124,7.524299
1,0.906981,3.861610
0,-0.117614,-1.545519
0,-0.243721,-2.623729
1,0.283900,2.343910
1,1.067666,3.128751
0,0.866548,1.891329
0,-0.743540,-1.100464
0,0.729295,1.413780
0,-1.660846,-6.763645
1,-0.822108,-3.895383
1,-0.329057,-3.215683
0,-0.909186,-1.404723
1,0.349486,-1.159852
0,1.024302,1.003885
1,-1.266516,-4.294539
0,-0.539903,1.650670
1,0.985470,2.293768
1,-0.341723,-3.610519
1,-0.498098,-2.612446
0,-0.436178,-2.021840
0,-1.020691,-3.365346
1,-0.677600,-2.032660
0,0.334541,-1.055323
0,-0.310117,1.718751
0,-0.111291,1.826013
0,0.639408,1.013602
0,-1.351312,-3.300574
0,-0.947850,-2.061074
1,-1.592073,1.155582
0,0.125634,-1.843501
0,1.478283,9.007766
0,1.685964,2.691364
0,-0.797713,-2.325638
0,-1.232868,-2.756705
0,-1.068132,-3.342768
0,-1.023321,2.837646
0,1.897699,2.666151
0,-2.638424,-7.640549
0,-0.044292,-2.734943
0,2.210555,10.466248
0,-0.686640,-1.939085
0,0.494781,1.021867
0,0.982277,1.760565
0,0.354873,-0.911876
0,1.165473,2.544636
0,0.638690,-0.607957
0,-1.356287,-4.067023
0,0.096371,-0.689292
0,0.180413,5.052369
1,0.516577,3.063536
1,0.948559,2.133160
0,1.804060,3.842977
0,1.543237,2.650175
0,0.035406,4.562767
1,0.264325,0.838204
1,-0.069132,-1.877748
0,0.941308,4.043647
1,-0.925284,-2.604717
1,-0.812558,-0.165251
0,0.740908,-0.994223
0,0.741409,1.834523
1,-3.029502,-7.825609
0,1.687437,3.735117
1,0.846882,5.461876
1,0.413353,-2.099311
0,1.667948,7.037932
0,-1.068205,-0.611983
1,0.767852,0.844211
0,2.110779,3.115539
0,-0.946920,-0.464598
0,-0.236123,-0.304434
0,1.347046,2.134387
1,0.086984,1.227385
0,-1.172982,-0.208242
0,0.550121,-0.251038
0,-1.179305,-4.381014
0,-1.179216,-4.668226
0,0.405433,1.084309
1,-2.003545,-6.599388
1,0.041719,-0.357998
1,1.046591,2.874184
0,-0.543160,-2.792110
0,0.003266,-1.831908
0,0.382824,-0.351253
1,-0.433111,-3.027044
0,0.933709,1.198032
0,-0.747510,-2.344445
0,0.962775,1.318493
0,-0.952181,-4.652739
0,2.115817,9.098699
0,-0.479313,-1.662594
0,-0.230116,1.698085
0,-0.277662,-0.744979
0,-1.804642,-3.439696
1,0.277468,0.732970
0,1.138080,3.561700
0,-1.128940,-5.136966
0,0.388074,2.060632
1,-0.132407,0.294858
0,0.260691,0.619719
0,1.444773,1.498413
0,-0.431843,0.774861
0,0.035676,2.110876
0,-0.001270,1.789759
0,-0.633412,-2.739021
1,-0.038772,-2.282837
0,0.494669,0.856811
0,-1.592171,-5.597626
1,0.959080,2.565237
0,0.567639,4.649134
0,-1.056172,-2.412768
0,-1.196436,-3.469552
0,1.047230,1.605359
0,-1.367911,-3.013265
0,-1.114821,-1.524106
0,0.396545,0.739488
0,0.994457,6.313702
0,-1.614213,-4.223062
0,-1.259503,-3.276416
0,0.108182,2.105923
0,-0.281462,-2.162389
0,-1.282731,-2.702600
0,0.402767,1.182846
1,-0.370534,-3.417355
0,-0.032931,2.788351
1,0.040021,-0.723686
1,0.282994,2.684281
0,1.598025,2.869633
1,-1.245784,-1.907274
1,0.756690,1.778407
0,0.376755,-0.830682
0,-1.348128,-3.344450
0,-0.369190,1.284959
0,1.198123,4.822676
1,-0.616795,-3.220157
0,-0.756751,-3.461689
0,-0.073489,0.511441
0,0.304700,0.540494
0,1.414673,2.354402
1,-0.496042,-1.778125
0,-1.057096,-4.505725
0,-1.051714,1.934973
1,-0.350982,-1.731388
0,0.404761,-1.623435
1,0.809183,1.881673
1,1.630069,7.913692
1,-2.046382,-4.995268
0,2.227489,6.812685
0,1.150750,3.124890
0,0.052569,-0.677530
1,0.544158,-0.689983
0,0.070434,4.409263
0,-2.705171,-4.224331
0,-0.070499,-1.748866
0,1.981089,4.524839
0,0.903130,4.307635
0,-0.541047,-1.310818
0,-0.064863,-1.434427
0,0.639839,0.352039
0,-0.146336,0.006704
1,-0.784671,1.491750
0,0.794523,0.654326
0,0.115073,1.266630
0,1.711800,3.129277
0,1.343757,0.506140
0,-0.325079,-3.480520
1,-0.390235,-1.657719
1,0.282071,-1.032217
0,-2.213417,-3.015820
0,-1.093574,-2.747494
1,-0.959166,-0.126044
0,0.175222,-0.336701
1,-0.165977,-2.089807
0,0.699777,1.848182
0,-0.494466,-2.900752
0,0.484711,-1.682463
0,1.599834,2.502110
0,-0.615044,1.921914
0,-0.955200,-1.134822
1,0.737649,0.259266
1,0.176294,-0.926842
0,-0.215289,-0.860736
0,0.191361,-0.969270
0,0.814295,2.467116
0,-1.052087,-1.750707
0,2.323722,6.265224
0,0.227525,-1.974050
1,0.078012,-1.493406
1,-0.059490,0.476891
0,0.466687,-1.603354
0,-0.614988,-1.258224
0,0.709003,7.269998
0,0.512603,-0.235944
0,1.260125,5.444124
0,0.001306,3.079397
0,-1.001305,-2.697563
0,-1.134564,-1.972323
0,1.547057,4.234774
1,-0.749748,-1.140739
0,-0.985006,-1.743928
0,0.245365,0.606450
0,-0.255398,-0.436294
0,0.507966,-0.254143
0,-0.695586,-2.202596
0,-1.086830,-2.114838
0,0.965511,2.437353
0,-1.362922,-1.835879
0,-2.260503,-7.370737
0,0.436513,2.753505
0,-1.312906,-0.205740
0,-1.000636,-2.132468
0,1.506673,4.193938
0,-1.733369,-0.537867
0,-0.360706,-1.172647
0,-0.329763,-2.382518
1,-0.496047,-3.801432
0,2.013856,3.595284
0,-0.757636,-0.530518
0,-0.398373,-0.531144
0,1.629442,5.691238
0,-0.705741,0.057839
0,0.016292,0.215432
0,0.542999,1.654283
0,0.139630,1.971823
0,-0.380603,0.083231
0,-0.408122,-3.122863
0,0.532175,-1.317884
0,1.609662,5.408621
1,1.057505,2.438030
0,0.045736,-1.447326
0,-0.381943,0.289301
0,0.060617,-0.634170
0,-0.521220,-1.209855
0,-1.610790,-5.600920
0,-1.107765,-3.002342
0,0.877601,0.814133
0,-0.341468,-1.776183
1,1.528710,6.024188
0,-0.720883,-0.242941
0,0.248053,-0.054727
0,1.480098,6.597986
0,-0.045307,-1.823708
1,-0.463752,-2.922558
0,-1.930236,-1.058334
0,-0.510029,-0.111578
0,-0.900307,-2.633777
0,0.591963,0.823551
0,0.246515,6.614867
0,-2.101795,-6.767267
0,0.427711,2.895346
0,1.957589,5.155116
0,0.867104,1.245672
0,-1.271317,-4.188794
0,0.204257,1.593065
0,0.265337,2.554028
0,-1.050419,-3.436086
1,-1.185680,-2.429836
1,-2.885906,-2.545962
0,-0.408214,-1.061183
1,-1.034615,-1.504199
0,0.498278,-0.587036
0,0.764055,0.546549
0,-1.223327,-2.830555
0,-2.308420,-5.751156
1,-1.822957,-6.414667
1,0.051845,0.796885
0,0.337060,1.368939
0,-1.116110,-1.575145
0,0.863816,0.298862
1,-0.275745,-2.655835
0,-0.952695,-4.435436
0,0.582800,0.913912
0,-1.150785,-1.999728
1,0.692273,-2.189271
0,1.750487,6.411783
1,0.994218,0.840896
0,0.802347,-0.369906
1,-0.781520,-1.720908
0,-0.116811,0.718750
0,1.294620,3.793750
1,-0.436160,-2.716571
0,1.040425,2.462078
0,-1.074976,-2.052020
1,-0.379911,0.004478
0,-1.605088,-3.175062
0,0.890912,2.813660
0,-0.619808,-1.243036
0,1.367805,3.869296
0,-0.510703,-1.546874
0,-0.553352,1.320325
0,1.391173,2.286047
0,0.481442,1.082844
0,1.636275,5.036867
0,0.537217,-0.424088
1,0.309965,-0.414524
0,-0.925227,1.995973
0,-1.237519,-2.854901
1,-3.022011,-5.260031
0,-1.484326,-5.004597
0,0.318502,2.510418
0,-1.376005,-2.898895
0,-0.709860,0.567443
0,-0.116323,-2.566020
0,0.272880,0.601702
0,-0.492818,-1.120296
0,2.117631,4.269205
0,-1.602288,-2.121214
0,-0.296842,-1.289828
0,-0.690156,-0.844507
0,-0.914554,-0.238244
0,0.703861,0.348869
0,-1.415289,-3.149819
0,-1.319721,-1.670485
1,-1.680015,-5.652377
0,-0.473915,-2.990376
0,0.343921,0.639867
0,2.050417,5.299070
0,-0.017349,-0.485846
1,0.299863,-0.516097
1,-0.920146,-3.819081
0,1.173072,1.355332
0,-1.964189,-5.319912
0,-0.245978,-1.495856
0,1.218020,2.408038
0,0.278533,-0.581731
0,0.156460,1.487742
0,1.111212,5.915144
0,1.931306,9.714854
0,-2.408089,-4.158272
0,0.159695,-0.244033
0,0.421982,2.214312
0,2.076040,6.287120
0,-0.012247,-0.415148
0,2.247047,5.017381
0,-0.178251,0.717870
0,0.407227,-0.329724
1,0.367438,0.119041
0,0.063704,-1.311710
0,0.571697,-1.982885
1,-0.198021,0.303875
0,-1.762240,-1.711911
0,0.862207,1.960598
0,-2.084407,-6.345864
0,0.439470,-1.135426
1,0.099237,1.140864
0,-0.830127,0.201359
0,0.161142,0.751023
1,1.461483,3.546118
0,-0.093071,-1.785570
0,-0.640497,0.324580
0,0.845872,0.962243
0,0.417850,1.360118
0,-2.037193,-5.055056
0,-0.075457,1.304451
0,0.001920,-3.671391
0,-2.243983,-5.114448
1,-0.646116,1.165376
0,-1.863460,-4.053853
0,0.593973,-0.524851
1,0.054867,3.395762
0,0.035892,-2.116967
0,2.277189,6.046588
1,-1.273421,-1.602182
0,0.603894,-0.501660
0,-1.728459,-3.882061
0,-0.203755,0.459216
0,1.144524,1.280602
0,-0.927840,-0.633355
1,-1.649918,-3.908608
0,0.379012,4.666781
0,-0.492383,1.221408
0,0.129570,2.565420
0,-0.752252,-0.392639
0,0.633809,0.697110
1,-2.063422,-1.008609
0,0.862879,-0.295158
1,-1.849377,-5.209569
0,1.070401,1.870585
0,0.305952,4.010103
0,-0.810627,-5.044656
0,0.783954,1.475637
0,-0.658519,-2.299145
0,-1.915905,-6.740489
1,0.069406,-0.531614
0,-0.894900,-3.670287
0,0.961260,6.782431
1,0.319433,-0.150036
0,0.955408,0.719529
1,-0.516252,-2.242699
1,-0.260385,1.388315
0,-0.482507,-1.695488
0,-0.925673,0.146739
0,-1.211151,-4.822058
0,0.547826,-0.290403
0,-1.227420,-3.284580
1,-0.143031,0.570371
0,-0.600834,-0.220801
0,0.325159,-1.036038
0,-0.027012,-2.147995
1,0.817471,4.237086
0,-1.053978,-2.281032
0,1.492876,3.954836
0,-0.715680,-2.367943
0,-1.400020,-3.992382
0,1.705771,4.097175
0,-0.919951,-1.395767
0,-0.022382,-2.286336
1,-0.352464,-0.314018
0,1.079830,1.465140
0,0.970687,3.917622
1,1.432938,6.296096
0,-1.338696,-2.542297
0,0.690883,1.333432
0,0.163314,3.946089
1,-0.741838,-3.584066
0,0.561682,3.392019
0,2.135879,8.080814
0,-0.549949,-0.166671
0,-0.383017,0.456389
1,0.792062,0.970161
1,-1.006777,-4.659270
0,-1.318145,-3.362811
0,1.779028,5.298133
0,-0.244887,-1.576283
0,-1.273018,-4.027647
0,-0.106775,1.636126
0,-0.786438,2.204521
0,-1.298691,-5.747066
1,1.329173,2.100318
0,-1.038864,-1.827158
1,1.025880,1.943253
0,-0.099036,-1.541067
0,2.183827,5.861495
0,0.954958,-0.242431
0,-0.132249,-1.963529
0,0.067074,0.346359
0,-0.283082,-1.225097
0,-1.647767,-3.149285
1,-1.153841,-2.715766
0,2.206932,6.080582
0,0.232849,-2.420163
1,-0.800152,0.809007
0,-0.450489,1.078074
0,-0.824653,2.424115
0,0.172635,0.612549
0,0.346825,-1.453377
0,-1.868609,-1.244923
1,1.389265,3.796880
0,0.422727,-1.094637
0,0.674673,2.121118
0,-1.141847,-0.465309
0,-0.146524,4.903581
1,0.294989,-0.841605
0,0.334803,0.400686
0,-1.883915,-6.985141
0,1.926455,5.285516
0,-1.283991,-0.318814
0,0.446303,2.082292
1,-0.297106,0.167298
1,1.153696,1.574938
0,0.669362,5.091249
0,1.217218,5.496580
1,-0.864191,3.022910
1,0.302950,-1.025898
0,0.173663,1.200280
0,0.702847,4.232355
0,1.377300,3.718236
0,1.590726,7.115903
0,-1.727515,-7.245962
0,-0.572653,-2.115881
0,-0.258845,1.817861
1,1.980332,3.153277
1,0.635128,0.398774
0,-1.293888,-2.387992
0,1.168244,2.196243
1,-1.901248,-0.674175
0,-2.087035,-3.237021
0,-1.631049,-3.431336
0,-1.913341,-6.685748
0,-1.558181,-6.247748
0,-0.161330,-0.866176
1,0.368492,4.644774
0,0.570328,0.494511
0,0.016544,5.212963
0,0.303993,-0.007186
0,-0.486558,3.298145
0,-0.776014,-1.991762
1,1.886351,3.291117
1,2.038178,4.321416
1,2.361950,6.965205
0,2.035102,3.598524
0,-0.226596,-3.376492
0,-1.156340,0.799856
1,-0.837867,-2.030795
0,-1.350321,-2.517561
1,-0.162932,-0.962698
0,0.444459,2.647889
0,1.127131,1.587448
1,-0.562876,-0.185602
0,-0.128098,-3.398778
1,0.713969,-0.161101
0,0.251358,2.157261
0,0.411295,0.116783
1,-0.541301,1.420432
0,-0.708361,-4.192085
1,1.003265,3.649027
0,-1.420579,-5.364099
0,-0.005317,5.097344
1,-1.127935,-5.106111
0,0.687188,8.274839
0,0.654210,0.029230
0,0.370135,-0.714417
0,-0.645325,-3.386512
1,0.882457,0.775256
0,1.108587,3.236600
0,-0.302978,-0.145192
0,-0.642055,-0.285672
0,-0.147488,1.583839
1,0.779453,1.005464
0,1.763417,6.702967
1,-1.706778,-4.646052
0,-0.267867,6.712058
1,2.026777,3.942646
1,0.559048,2.764167
0,1.150437,5.687188
0,-0.295360,-1.364686
0,-1.036543,-4.205962
0,1.096632,2.233439
1,0.463598,-0.888543
0,-1.968094,-4.212150
0,0.507117,3.087249
0,-1.725820,-4.846744
0,0.171317,0.455435
1,-0.484468,0.852687
0,-0.409916,-2.588154
0,-1.033774,-1.763166
0,-0.182307,0.510015
0,-0.699035,-3.617424
0,-0.827242,2.330982
0,-0.158872,1.227936
0,-0.034084,-2.195577
0,-1.117827,-1.311494
0,-2.081315,-3.830639
0,-0.523562,-1.410002
0,-1.956082,-3.692176
0,0.022433,0.582377
0,0.924328,1.829080
0,-0.210279,-2.072372
0,0.672660,2.405321
0,1.003703,0.819658
0,0.625727,-1.006878
0,1.041567,2.474768
0,-0.483626,1.854704
0,-0.701746,3.046447
0,0.076568,2.113469
1,0.431371,6.188846
0,1.398395,3.599525
0,-1.859081,-4.797507
0,-0.257654,-3.302198
0,0.473134,-0.713818
1,-0.679983,1.322385
1,-0.099473,1.577562
0,-0.531299,-2.272755
0,-1.253263,-4.665332
0,-0.601470,-0.840110
0,0.268373,3.515305
0,0.853065,2.713952
1,0.141579,-0.385480
0,-0.332153,0.575801
0,-0.953815,-2.941800
0,-1.143369,0.955304
1,-1.104433,-1.185066
0,-1.125973,-1.419025
0,-1.165736,-2.678019
0,-0.059500,3.413284
0,0.939223,1.376613
1,1.644339,3.039314
0,-0.381137,-1.488355
0,0.958676,1.794854
1,0.193793,-1.793873
0,-0.478412,-1.732774
0,-0.414377,-1.127627
1,-0.361705,-3.795594
0,0.192948,1.946783
1,-0.050825,-1.021123
0,-0.798664,0.712234
0,-0.169543,3.993562
0,1.818196,4.006660
1,0.550913,2.664728
0,-0.297538,-1.584250
1,0.236694,2.676337
0,0.261216,0.744082
1,1.003784,1.136703
0,-0.737063,-1.979246
0,-0.719660,-2.259516
0,-0.540721,-2.021065
0,-0.606469,-1.123222
1,0.440138,-2.227383
0,-0.224076,-0.601807
0,-0.533411,-2.453201
0,1.378051,8.656164
1,-1.480157,-1.110550
1,0.063121,-2.116204
1,1.147123,4.653618
0,1.680943,2.314190
0,0.192376,-0.822857
0,1.938698,4.468344
0,-0.997907,-0.112928
0,-0.372874,-0.725943
0,0.537983,2.788148
0,0.221378,0.118464
0,0.106889,-0.416639
0,-0.650544,-3.500184
0,-1.412032,-2.699349
1,0.210271,2.082747
1,0.888297,2.002838
0,-2.367889,-4.959939
0,1.653810,3.554946
0,0.325109,3.439587
1,0.775454,2.191385
0,-1.246086,-3.314449
0,-1.067342,-3.657241
0,0.812992,0.431533
1,-1.384876,1.012769
0,0.320803,0.322250
1,-1.550807,-3.543655
0,0.896836,2.605796
0,-0.360655,-2.506148
1,-0.016103,-0.200929
0,1.718973,7.179229
0,0.763912,0.393934
1,0.623488,0.129479
0,-0.908779,-0.056139
0,1.573331,1.954713
0,-0.101762,-1.018645
1,0.090153,-1.480941
1,-0.435701,-1.324355
0,1.140849,4.039683
0,-0.309021,-1.764342
0,0.966785,-0.051563
0,-0.574937,-1.853363
0,0.479984,2.509609
0,0.160140,-0.999602
1,-0.325150,-1.453026
0,-0.452184,-1.649941
0,-1.147284,-0.180676
0,0.591922,6.915133
0,-1.622382,-1.506919
0,0.433809,1.509628
0,0.700702,3.516806
0,1.667563,8.026401
0,-0.041324,2.121012
0,-1.346714,-1.416513
0,0.430925,2.408314
1,1.715734,7.061814
0,-1.520950,-0.879277
0,-1.498942,-5.287230
0,0.195327,-1.835702
0,-0.861540,-1.184629
1,0.678559,2.437027
1,1.653150,3.182750
0,0.627769,0.934191
1,-0.025790,-0.866425
0,-0.362805,-1.244275
1,-0.784400,-2.259715
0,0.177824,1.766909
0,-1.205122,-2.840530
0,1.195257,1.910572
0,-0.012124,-0.768054
0,-1.718543,-5.888993
1,0.476189,-2.297681
0,-1.394947,-5.064139
0,2.325788,11.514675
0,-0.564850,-1.684040
1,0.014508,-0.402318
0,-0.131488,-0.920480
0,0.125265,-1.014229
0,-0.284909,4.388759
0,0.824285,3.206280
1,-1.416496,-4.513663
0,-0.113509,2.886780
1,0.572558,-0.561540
0,0.682617,1.526714
0,-1.185675,-1.730429
0,0.546937,-1.199016
0,0.347178,-1.239081
0,-0.240695,-1.906508
0,0.620109,2.232794
0,-0.372334,2.734922
0,-0.682531,3.171854
0,-1.160024,-4.399668
1,0.084220,4.071257
0,0.284511,4.234547
0,1.267873,5.012021
0,2.099560,8.964240
0,-0.062007,3.752887
1,1.908042,8.938144
0,1.120024,1.356499
1,1.330435,2.952492
1,0.924272,5.641782
0,-0.504880,-0.892959
1,0.335623,-0.368750
0,0.251418,0.654955
0,0.690491,3.741553
0,1.738850,9.372575
0,-0.060833,-1.671659
0,-0.839682,-4.032656
0,0.137121,-2.308803
0,-0.432803,-0.275952
0,-0.051371,-0.947132
0,1.899350,4.358119
1,0.496049,-0.551106
0,1.549349,6.327277
0,-0.564938,-3.258702
0,-0.094637,-2.307515
0,-1.479507,-3.126047
0,-0.279171,5.709307
0,2.532960,48.733803
0,-0.083900,-2.720883
0,0.363822,1.203414
0,-1.064759,-2.616346
1,0.131654,1.561845
1,1.153916,0.340324
0,-0.993606,-3.686765
1,-0.393061,-3.314178
0,-0.370340,-0.278373
0,0.281289,-0.811616
0,-0.064166,1.506436
1,-0.273587,-1.103791
0,1.351283,3.225342
0,-1.393249,-4.250170
0,-0.773148,-1.842768
1,0.248641,-0.380757
0,0.587855,0.534066
1,0.105406,0.672946
0,0.226784,-0.883341
0,-1.731082,-5.826436
1,-0.795132,-2.161038
0,1.738603,2.231981
1,-0.177632,-2.140861
1,0.968569,5.056305
1,-0.934149,1.529019
0,0.409117,4.014839
0,0.527672,0.214470
0,2.195311,6.504273
0,-2.295479,-5.746811
0,-2.009162,-6.189629
0,0.079735,-0.720916
0,0.587218,-0.029226
0,0.815483,4.650243
1,0.113668,-2.159710
0,0.003492,1.168782
1,0.658596,0.313113
0,-0.536002,-0.586196
1,-0.240023,-1.039720
0,0.906222,2.689847
1,0.298256,-1.762577
0,-0.401884,0.139564
0,0.014812,-1.157078
0,0.824496,1.702161
0,-1.434605,-6.335623
0,-0.577043,-1.103392
0,-0.387563,-1.860948
0,-0.439583,2.782902
1,0.012051,2.123797
0,0.019845,-0.377925
0,-1.694802,-5.738390
0,-0.207351,-1.246073
0,0.358347,6.087493
0,-0.133629,-1.325563
0,0.381336,-0.484284
0,-1.469232,-2.957829
0,-1.190689,-3.568705
1,-0.896622,-2.037953
0,-0.213538,2.677430
0,0.256999,6.416807
0,1.528915,6.227450
0,-1.175603,-4.711360
0,-1.458883,-3.599844
0,0.788536,0.927597
0,-0.379437,-0.434116
0,-0.521857,0.609971
0,-0.535863,3.271826
0,-2.139035,-6.177480
0,0.072264,9.687911
0,-0.224911,-0.274668
0,-0.235220,-2.161033
0,-0.388694,-1.580934
0,-0.523354,0.442776
0,1.791508,5.849357
0,0.368099,-0.503662
1,2.140112,6.152766
0,-2.613157,-3.075608
0,-0.917038,-1.159685
0,-0.652540,-1.402878
0,-0.841543,-2.564492
0,0.390793,-0.939083
0,-0.148438,-2.066601
0,-1.632325,-4.913071
0,0.350295,0.872112
1,1.175881,0.922579
0,1.966802,5.553031
0,0.600055,0.513691
0,1.555426,5.647125
1,-1.944182,-6.314903
0,-1.045756,-1.573076
0,-0.529727,-2.052715
0,1.630756,5.807228
0,1.557673,9.172172
0,-1.201623,-5.279113
0,-0.984756,1.875716
0,1.288859,3.936388
0,-0.057834,3.000722
0,-0.898187,1.383610
0,-2.281333,-4.532692
1,0.365733,-2.269451
0,0.100897,-0.425404
0,-0.158865,2.872513
0,1.660027,10.623609
0,-1.333491,-3.155328
0,-1.439564,-3.914932
0,-1.767272,-2.905430
0,0.747089,3.067120
1,0.295807,2.524079
1,0.105127,3.113269
0,-2.091013,-4.895561
0,-1.175081,-4.310835
1,-2.107824,-3.388996
0,0.639505,-1.199369
0,0.929428,0.710346
0,0.453783,5.061586
0,1.360266,2.708215
0,2.284024,8.988891
1,0.617049,0.225050
0,0.551951,1.239356
0,1.440259,1.629688
0,-1.713400,-5.234810
1,-0.304409,3.246533
0,-0.330291,-0.378817
0,-0.281033,-1.886507
0,1.936715,5.622503
0,-0.374267,-0.081747
0,0.804132,-0.613019
0,-1.029785,-0.848302
1,1.041038,1.218554
0,2.045397,6.499552
0,-0.076696,-0.860280
0,-0.046086,-0.860303
0,1.627797,3.028106
0,1.620490,7.203627
1,-0.150301,0.258560
0,1.241875,3.088378
1,-0.665250,-1.644893
1,0.447577,-1.336485
1,-1.541750,-1.514012
0,0.084726,-1.429867
0,-0.351747,-5.048437
0,-0.160732,0.852991
0,1.182071,0.712201
1,1.166582,1.438100
0,-0.932284,0.345107
0,-0.385867,-3.123405
0,-0.936678,-3.523031
0,0.637588,2.969124
0,1.277292,6.289247
0,1.590215,8.383435
0,-0.387158,-0.795793
0,1.313741,2.120105
0,-0.336873,-1.085622
0,0.136816,3.608283
0,-0.681529,-0.899831
1,0.019309,-0.079765
0,-1.889525,-2.504411
0,0.069196,-2.582862
0,-0.549032,-3.012091
0,0.098782,-0.802790
0,2.251464,10.797501
1,0.991341,1.370639
0,0.131652,0.899715
1,-0.854925,-1.305146
0,0.013003,2.497346
0,-1.893162,-3.928343
0,0.642643,0.412341
0,-0.099092,0.262607
0,-0.566125,-0.479176
