y,rr,eta,pt
0,-0.305754,-1.578999,-0.434572
0,-1.133909,-2.455071,-0.048810
0,0.452972,0.335754,-0.561021
0,-0.175329,0.953675,0.476204
0,1.850346,6.970312,1.356719
0,-0.460011,2.455362,1.467646
0,-0.095271,-1.740258,-0.356573
0,0.227427,-0.158628,-0.471665
0,0.834452,-0.006761,-0.935540
0,-0.229968,1.167792,1.321090
0,1.914942,6.222484,0.715697
0,0.035990,-0.996021,-1.277109
0,0.954128,2.770303,1.349322
0,1.240756,5.334068,0.798393
0,-1.480681,-0.226241,2.748963
0,0.457131,1.391501,0.161543
0,0.974883,5.048840,-0.074804
0,-1.772744,-4.063754,0.060086
0,-1.518415,-6.419733,-0.872206
0,-0.379945,-0.658732,-0.248087
0,-0.510509,-2.883569,-0.945591
0,-1.484594,-2.632791,0.499038
0,-0.124623,-1.104722,0.139330
0,-0.674297,3.132177,1.753659
0,1.137931,1.316325,-0.600556
0,-0.646963,-2.914286,-0.113614
0,-0.826383,-2.633870,0.423629
0,0.127887,-0.428403,0.124283
0,-0.474112,-1.519994,-0.071693
0,0.501838,3.947195,0.067797
0,1.203121,5.916279,1.273243
0,-1.324304,0.968496,3.868735
0,-0.457643,-3.012131,-0.543465
0,-1.744532,-2.815026,0.870171
0,0.506395,-0.756368,-0.826692
0,-2.234723,-5.206700,0.745150
0,-0.167664,2.545180,-0.213851
0,0.397314,2.589939,1.105220
0,1.280576,3.143557,0.390926
0,0.476176,-0.137902,-0.340943
0,0.862115,5.887063,1.313121
0,0.874126,1.795751,0.828019
0,2.097890,7.789475,1.450012
0,1.471881,4.301192,0.233793
0,0.481138,0.501934,0.092298
0,0.854489,2.623763,0.254102
0,1.466515,6.394990,1.100642
0,-0.422574,-0.128514,-0.391871
0,-1.370607,0.334530,2.334218
0,-1.299650,-1.033331,1.252000
0,2.318003,6.278425,1.167816
0,0.384028,-0.014408,-0.079223
0,1.172250,4.460785,-2.043666
0,-2.016574,-5.295184,1.451050
0,1.357590,6.531948,1.995981
0,0.312848,4.274134,0.655537
0,-0.888199,-0.336528,1.539302
0,1.412415,9.909208,1.859148
0,-2.023373,-2.209271,1.822711
0,-1.319601,0.980708,0.907141
0,-0.098446,-1.482083,-0.764066
