"nF","ipf","total_items","rep","z_threshold","n_true_careless","n_noise","n_clean","mcc_std","mcc_f","sens_std","spec_std","sens_f","spec_f","noise_flagged_std","noise_flagged_f","mode_std","mode_f","n_pairs_std","n_pairs_f"
12,3,36,4,0.1,23,22,255,0.191605639347651,0.227867226456947,0.347826086956522,0.891696750902527,0.478260869565217,0.848375451263538,0.181818181818182,0.272727272727273,"weighted","efa_d",630,77
12,3,36,4,0.3,23,22,255,0.215642941467375,0.203083912799124,0.478260869565217,0.837545126353791,0.521739130434783,0.797833935018051,0.318181818181818,0.363636363636364,"weighted","efa_d",630,77
12,3,36,4,0.5,23,22,255,0.209765261593729,0.213871233158986,0.565217391304348,0.776173285198556,0.608695652173913,0.750902527075812,0.454545454545455,0.409090909090909,"weighted","efa_d",630,77
12,3,36,4,0.7,23,22,255,0.159011636203267,0.224077278904686,0.565217391304348,0.711191335740072,0.695652173913043,0.700361010830325,0.590909090909091,0.454545454545455,"weighted","efa_d",630,77
12,3,36,4,0.9,23,22,255,0.135767024044323,0.171704981476604,0.608695652173913,0.63898916967509,0.695652173913043,0.620938628158845,0.681818181818182,0.5,"weighted","efa_d",630,77
12,3,36,4,1.1,23,22,255,0.148406585064058,0.147499672821985,0.695652173913043,0.581227436823105,0.739130434782609,0.537906137184116,0.772727272727273,0.545454545454545,"weighted","efa_d",630,77
12,3,36,4,1.3,23,22,255,0.113265451548036,0.127396097735603,0.739130434782609,0.472924187725632,0.782608695652174,0.454873646209386,0.772727272727273,0.590909090909091,"weighted","efa_d",630,77
12,3,36,4,1.5,23,22,255,0.130924316486363,0.113485885959608,0.869565217391304,0.364620938628159,0.826086956521739,0.379061371841155,0.772727272727273,0.772727272727273,"weighted","efa_d",630,77
12,3,36,4,1.7,23,22,255,0.0869472500225965,0.11362084515032,0.869565217391304,0.274368231046931,0.869565217391304,0.328519855595668,0.863636363636364,0.818181818181818,"weighted","efa_d",630,77
12,3,36,4,1.9,23,22,255,0.0458948809027071,0.108499273238135,0.869565217391304,0.1985559566787,0.91304347826087,0.263537906137184,0.909090909090909,0.818181818181818,"weighted","efa_d",630,77
12,3,36,4,2.1,23,22,255,0.0530842763405896,0.114447903607238,0.91304347826087,0.15884476534296,0.956521739130435,0.216606498194946,0.909090909090909,0.863636363636364,"weighted","efa_d",630,77
12,3,36,4,2.3,23,22,255,0.0239765840214115,0.138045779627226,0.91304347826087,0.115523465703971,1,0.202166064981949,0.954545454545455,0.954545454545455,"weighted","efa_d",630,77
12,3,36,4,2.5,23,22,255,-0.00738885719412326,0.121048719633676,0.91304347826087,0.0794223826714801,1,0.162454873646209,1,0.954545454545455,"weighted","efa_d",630,77
12,3,36,4,2.7,23,22,255,-0.0431186366874125,0.106407764780795,0.91304347826087,0.0505415162454874,1,0.129963898916967,1,0.954545454545455,"weighted","efa_d",630,77
12,3,36,4,2.9,23,22,255,-0.10783335284451,0.0942623769759861,0.91304347826087,0.0216606498194946,1,0.104693140794224,1,0.954545454545455,"weighted","efa_d",630,77
20,3,60,4,0.1,22,23,255,0.217765455660473,0.185881541159054,0.227272727272727,0.960431654676259,0.363636363636364,0.881294964028777,0.0434782608695652,0.260869565217391,"weighted","efa_d",1770,131
20,3,60,4,0.3,22,23,255,0.179618209899357,0.254890532603924,0.272727272727273,0.924460431654676,0.545454545454545,0.838129496402878,0.130434782608696,0.347826086956522,"weighted","efa_d",1770,131
20,3,60,4,0.5,22,23,255,0.136756043340498,0.198069249929221,0.272727272727273,0.89568345323741,0.545454545454545,0.780575539568345,0.173913043478261,0.391304347826087,"weighted","efa_d",1770,131
20,3,60,4,0.7,22,23,255,0.131083743677814,0.228871291772639,0.363636363636364,0.830935251798561,0.681818181818182,0.723021582733813,0.217391304347826,0.521739130434783,"weighted","efa_d",1770,131
20,3,60,4,0.9,22,23,255,0.135659525460431,0.186281205914027,0.454545454545455,0.76978417266187,0.681818181818182,0.661870503597122,0.260869565217391,0.608695652173913,"weighted","efa_d",1770,131
20,3,60,4,1.1,22,23,255,0.218197557027963,0.183608172720368,0.681818181818182,0.70863309352518,0.727272727272727,0.618705035971223,0.304347826086957,0.652173913043478,"weighted","efa_d",1770,131
20,3,60,4,1.3,22,23,255,0.159695459383693,0.157207958022882,0.681818181818182,0.618705035971223,0.772727272727273,0.528776978417266,0.391304347826087,0.695652173913043,"weighted","efa_d",1770,131
20,3,60,4,1.5,22,23,255,0.0911158580000101,0.17734859438763,0.681818181818182,0.492805755395683,0.863636363636364,0.474820143884892,0.565217391304348,0.695652173913043,"weighted","efa_d",1770,131
20,3,60,4,1.7,22,23,255,0.0474377515643746,0.182766315850202,0.727272727272727,0.359712230215827,0.954545454545455,0.381294964028777,0.739130434782609,0.782608695652174,"weighted","efa_d",1770,131
20,3,60,4,1.9,22,23,255,0.0539756591614527,0.146950375234169,0.818181818181818,0.273381294964029,0.954545454545455,0.298561151079137,0.782608695652174,0.826086956521739,"weighted","efa_d",1770,131
20,3,60,4,2.1,22,23,255,0.0082027254204237,0.126554823073113,0.818181818181818,0.194244604316547,0.954545454545455,0.251798561151079,0.869565217391304,0.826086956521739,"weighted","efa_d",1770,131
20,3,60,4,2.3,22,23,255,0.0132491650453175,0.101951412538108,0.863636363636364,0.154676258992806,0.954545454545455,0.197841726618705,0.91304347826087,0.826086956521739,"weighted","efa_d",1770,131
20,3,60,4,2.5,22,23,255,0.0171642252849257,0.113502057611958,0.909090909090909,0.111510791366906,1,0.151079136690647,0.91304347826087,0.91304347826087,"weighted","efa_d",1770,131
20,3,60,4,2.7,22,23,255,0.0300850228907783,0.0988986314036196,0.954545454545455,0.0755395683453237,1,0.118705035971223,0.91304347826087,0.91304347826087,"weighted","efa_d",1770,131
20,3,60,4,2.9,22,23,255,0.0300850228907783,0.0848188929679971,0.954545454545455,0.0755395683453237,1,0.0899280575539568,0.91304347826087,0.956521739130435,"weighted","efa_d",1770,131
30,3,90,4,0.1,23,22,255,0.181805993132256,0.105320985716528,0.391304347826087,0.859205776173285,0.173913043478261,0.931407942238267,0.318181818181818,0.227272727272727,"coupled","efa_d",121,218
30,3,90,4,0.3,23,22,255,0.219632307353826,0.143944620561191,0.478260869565217,0.84115523465704,0.260869565217391,0.906137184115523,0.363636363636364,0.227272727272727,"coupled","efa_d",121,218
30,3,90,4,0.5,23,22,255,0.20989255111285,0.220476335848526,0.521739130434783,0.805054151624549,0.434782608695652,0.866425992779783,0.454545454545455,0.363636363636364,"coupled","efa_d",121,218
30,3,90,4,0.7,23,22,255,0.229069902983629,0.207901695517793,0.608695652173913,0.768953068592058,0.478260869565217,0.830324909747292,0.5,0.454545454545455,"coupled","efa_d",121,218
30,3,90,4,0.9,23,22,255,0.221447901409214,0.18696021708816,0.652173913043478,0.729241877256318,0.521739130434783,0.779783393501805,0.5,0.5,"coupled","efa_d",121,218
30,3,90,4,1.1,23,22,255,0.232568263943314,0.139430160146542,0.739130434782609,0.67870036101083,0.521739130434783,0.71841155234657,0.545454545454545,0.590909090909091,"coupled","efa_d",121,218
30,3,90,4,1.3,23,22,255,0.229628351562199,0.175397836910566,0.782608695652174,0.63898916967509,0.652173913043478,0.664259927797834,0.545454545454545,0.636363636363636,"coupled","efa_d",121,218
30,3,90,4,1.5,23,22,255,0.200987762917967,0.209530771549524,0.782608695652174,0.592057761732852,0.782608695652174,0.606498194945848,0.590909090909091,0.681818181818182,"coupled","efa_d",121,218
30,3,90,4,1.7,23,22,255,0.211066754173479,0.189851496729844,0.869565217391304,0.527075812274368,0.826086956521739,0.530685920577617,0.636363636363636,0.772727272727273,"coupled","efa_d",121,218
30,3,90,4,1.9,23,22,255,0.17613527700177,0.161737918200696,0.869565217391304,0.458483754512635,0.826086956521739,0.476534296028881,0.772727272727273,0.772727272727273,"coupled","efa_d",121,218
30,3,90,4,2.1,23,22,255,0.206374847606534,0.141257221269024,0.956521739130435,0.422382671480144,0.869565217391304,0.386281588447653,0.818181818181818,0.818181818181818,"coupled","efa_d",121,218
30,3,90,4,2.3,23,22,255,0.183574845904472,0.117099014804529,0.956521739130435,0.371841155234657,0.869565217391304,0.335740072202166,0.863636363636364,0.818181818181818,"coupled","efa_d",121,218
30,3,90,4,2.5,23,22,255,0.16288558344717,0.0995540301886118,0.956521739130435,0.324909747292419,0.869565217391304,0.299638989169675,0.954545454545455,0.818181818181818,"coupled","efa_d",121,218
30,3,90,4,2.7,23,22,255,0.147024803832742,0.0758157257218514,0.956521739130435,0.288808664259928,0.869565217391304,0.252707581227437,0.954545454545455,0.818181818181818,"coupled","efa_d",121,218
30,3,90,4,2.9,23,22,255,0.158967789576202,0.0562890726971072,1,0.252707581227437,0.869565217391304,0.216606498194946,0.954545454545455,0.818181818181818,"coupled","efa_d",121,218
4,6,24,4,0.1,20,25,255,0.173702083444913,0.226615120265253,0.45,0.825,0.55,0.817857142857143,0.44,0.36,"weighted","efa_d",276,61
4,6,24,4,0.3,20,25,255,0.188064704117239,0.182303574236429,0.55,0.775,0.55,0.767857142857143,0.52,0.44,"weighted","efa_d",276,61
4,6,24,4,0.5,20,25,255,0.191512554418525,0.131775408947805,0.65,0.707142857142857,0.55,0.696428571428571,0.56,0.56,"weighted","efa_d",276,61
4,6,24,4,0.7,20,25,255,0.167782674104683,0.178339560247575,0.7,0.628571428571429,0.7,0.646428571428571,0.56,0.56,"weighted","efa_d",276,61
4,6,24,4,0.9,20,25,255,0.193828721514277,0.14770004453671,0.8,0.585714285714286,0.7,0.592857142857143,0.56,0.6,"weighted","efa_d",276,61
4,6,24,4,1.1,20,25,255,0.210264201286413,0.162142089957795,0.9,0.521428571428571,0.8,0.525,0.6,0.6,"weighted","efa_d",276,61
4,6,24,4,1.3,20,25,255,0.171666501551998,0.164539329692607,0.9,0.439285714285714,0.85,0.478571428571429,0.64,0.6,"weighted","efa_d",276,61
4,6,24,4,1.5,20,25,255,0.169599113120816,0.201943134418919,0.95,0.375,0.95,0.45,0.72,0.64,"weighted","efa_d",276,61
4,6,24,4,1.7,20,25,255,0.135417871028077,0.178656894441255,0.95,0.292857142857143,0.95,0.396428571428571,0.72,0.72,"weighted","efa_d",276,61
4,6,24,4,1.9,20,25,255,0.147441956154897,0.159147434553375,1,0.25,0.95,0.35,0.84,0.76,"weighted","efa_d",276,61
4,6,24,4,2.1,20,25,255,0.130840530387077,0.136904761904762,1,0.207142857142857,0.95,0.296428571428571,0.92,0.8,"weighted","efa_d",276,61
4,6,24,4,2.3,20,25,255,0.115192618497436,0.154303349962092,1,0.167857142857143,1,0.267857142857143,0.92,0.8,"weighted","efa_d",276,61
4,6,24,4,2.5,20,25,255,0.0986927542439654,0.137794563652388,1,0.128571428571429,1,0.225,1,0.92,"weighted","efa_d",276,61
4,6,24,4,2.7,20,25,255,0.0857492925712544,0.119522860933439,1,0.1,1,0.178571428571429,1,0.92,"weighted","efa_d",276,61
4,6,24,4,2.9,20,25,255,0.0733235575106766,0.107832773203438,1,0.075,1,0.15,1,0.96,"weighted","efa_d",276,61
8,6,48,4,0.1,21,24,255,0.0785422988622087,0.181688854821877,0.19047619047619,0.903225806451613,0.380952380952381,0.870967741935484,0.25,0.333333333333333,"weighted","efa_d",1128,190
8,6,48,4,0.3,21,24,255,0.292474741908388,0.173881087541494,0.523809523809524,0.881720430107527,0.428571428571429,0.835125448028674,0.291666666666667,0.541666666666667,"weighted","efa_d",1128,190
8,6,48,4,0.5,21,24,255,0.291540301406854,0.212904614088543,0.619047619047619,0.835125448028674,0.571428571428571,0.78494623655914,0.333333333333333,0.583333333333333,"weighted","efa_d",1128,190
8,6,48,4,0.7,21,24,255,0.230695923515139,0.178071496811643,0.619047619047619,0.774193548387097,0.571428571428571,0.741935483870968,0.416666666666667,0.625,"weighted","efa_d",1128,190
8,6,48,4,0.9,21,24,255,0.285320996514937,0.185860783646435,0.761904761904762,0.745519713261649,0.619047619047619,0.716845878136201,0.5,0.625,"weighted","efa_d",1128,190
8,6,48,4,1.1,21,24,255,0.254605029716678,0.214336057461999,0.761904761904762,0.706093189964158,0.714285714285714,0.684587813620072,0.541666666666667,0.625,"weighted","efa_d",1128,190
8,6,48,4,1.3,21,24,255,0.233746028526187,0.204829309774014,0.80952380952381,0.637992831541219,0.761904761904762,0.630824372759857,0.583333333333333,0.708333333333333,"weighted","efa_d",1128,190
8,6,48,4,1.5,21,24,255,0.216667951421994,0.194345114599602,0.857142857142857,0.566308243727599,0.80952380952381,0.56989247311828,0.583333333333333,0.708333333333333,"weighted","efa_d",1128,190
8,6,48,4,1.7,21,24,255,0.188716518074573,0.188716518074573,0.857142857142857,0.512544802867383,0.857142857142857,0.512544802867383,0.583333333333333,0.791666666666667,"weighted","efa_d",1128,190
8,6,48,4,1.9,21,24,255,0.15405386323479,0.169379311812265,0.857142857142857,0.440860215053763,0.857142857142857,0.473118279569892,0.666666666666667,0.791666666666667,"weighted","efa_d",1128,190
8,6,48,4,2.1,21,24,255,0.125765222687997,0.173939147637081,0.857142857142857,0.379928315412186,0.904761904761905,0.43010752688172,0.666666666666667,0.833333333333333,"weighted","efa_d",1128,190
8,6,48,4,2.3,21,24,255,0.135380792606461,0.160954006583017,0.904761904761905,0.344086021505376,0.904761904761905,0.401433691756272,0.791666666666667,0.833333333333333,"weighted","efa_d",1128,190
8,6,48,4,2.5,21,24,255,0.137423757622538,0.136974839109154,0.952380952380952,0.28673835125448,0.904761904761905,0.347670250896057,0.833333333333333,0.875,"weighted","efa_d",1128,190
8,6,48,4,2.7,21,24,255,0.11416636663448,0.122587745827799,0.952380952380952,0.232974910394265,0.904761904761905,0.315412186379928,0.916666666666667,0.875,"weighted","efa_d",1128,190
8,6,48,4,2.9,21,24,255,0.10123000363092,0.107996828795442,0.952380952380952,0.204301075268817,0.904761904761905,0.283154121863799,0.916666666666667,0.875,"weighted","efa_d",1128,190
12,6,72,4,0.1,24,21,255,0.292278290850758,0.402487878735054,0.625,0.818840579710145,0.5,0.938405797101449,0.428571428571429,0.19047619047619,"coupled","efa_d",77,378
12,6,72,4,0.3,24,21,255,0.287310531469158,0.390395052733906,0.666666666666667,0.789855072463768,0.541666666666667,0.920289855072464,0.476190476190476,0.19047619047619,"coupled","efa_d",77,378
12,6,72,4,0.5,24,21,255,0.247799153729582,0.426684071824589,0.666666666666667,0.746376811594203,0.666666666666667,0.894927536231884,0.523809523809524,0.285714285714286,"coupled","efa_d",77,378
12,6,72,4,0.7,24,21,255,0.245485760041318,0.44678013288961,0.708333333333333,0.713768115942029,0.791666666666667,0.858695652173913,0.571428571428571,0.333333333333333,"coupled","efa_d",77,378
12,6,72,4,0.9,24,21,255,0.252556869108158,0.397944341368309,0.75,0.692028985507246,0.791666666666667,0.822463768115942,0.571428571428571,0.428571428571429,"coupled","efa_d",77,378
12,6,72,4,1.1,24,21,255,0.222386787162089,0.389313432842161,0.75,0.648550724637681,0.833333333333333,0.793478260869565,0.619047619047619,0.428571428571429,"coupled","efa_d",77,378
12,6,72,4,1.3,24,21,255,0.242460894035516,0.35084445533802,0.833333333333333,0.608695652173913,0.875,0.728260869565217,0.714285714285714,0.476190476190476,"coupled","efa_d",77,378
12,6,72,4,1.5,24,21,255,0.241358811910725,0.330187054284846,0.875,0.568840579710145,0.875,0.702898550724638,0.714285714285714,0.523809523809524,"coupled","efa_d",77,378
12,6,72,4,1.7,24,21,255,0.255708156905398,0.300724378283674,0.916666666666667,0.554347826086957,0.875,0.66304347826087,0.761904761904762,0.619047619047619,"coupled","efa_d",77,378
12,6,72,4,1.9,24,21,255,0.268350323608698,0.316987808185776,0.958333333333333,0.536231884057971,0.958333333333333,0.619565217391304,0.761904761904762,0.714285714285714,"coupled","efa_d",77,378
12,6,72,4,2.1,24,21,255,0.275838642183685,0.317363237411695,1,0.507246376811594,1,0.583333333333333,0.80952380952381,0.714285714285714,"coupled","efa_d",77,378
12,6,72,4,2.3,24,21,255,0.252656158555246,0.290977992672435,1,0.460144927536232,1,0.536231884057971,0.857142857142857,0.761904761904762,"coupled","efa_d",77,378
12,6,72,4,2.5,24,21,255,0.237441370035828,0.268533585088075,1,0.427536231884058,1,0.492753623188406,0.857142857142857,0.80952380952381,"coupled","efa_d",77,378
12,6,72,4,2.7,24,21,255,0.222765352913007,0.247517316837403,1,0.394927536231884,1,0.449275362318841,0.904761904761905,0.80952380952381,"coupled","efa_d",77,378
12,6,72,4,2.9,24,21,255,0.210080251424195,0.234137600310196,1,0.365942028985507,1,0.420289855072464,0.904761904761905,0.80952380952381,"coupled","efa_d",77,378
20,6,120,4,0.1,21,24,255,0.484503612858339,0.411259593773813,0.571428571428571,0.953405017921147,0.285714285714286,0.989247311827957,0.125,0.125,"coupled","efa_d",215,501
20,6,120,4,0.3,21,24,255,0.51821974665936,0.458159358324295,0.666666666666667,0.942652329749104,0.428571428571429,0.974910394265233,0.125,0.166666666666667,"coupled","efa_d",215,501
20,6,120,4,0.5,21,24,255,0.488102931792903,0.425784315771743,0.666666666666667,0.931899641577061,0.428571428571429,0.967741935483871,0.125,0.166666666666667,"coupled","efa_d",215,501
20,6,120,4,0.7,21,24,255,0.499381467676315,0.474096668746717,0.761904761904762,0.910394265232975,0.523809523809524,0.960573476702509,0.25,0.166666666666667,"coupled","efa_d",215,501
20,6,120,4,0.9,21,24,255,0.477117887052572,0.472710586227643,0.761904761904762,0.899641577060932,0.571428571428571,0.949820788530466,0.25,0.208333333333333,"coupled","efa_d",215,501
20,6,120,4,1.1,21,24,255,0.450438693971912,0.413063610893839,0.761904761904762,0.885304659498208,0.571428571428571,0.92831541218638,0.291666666666667,0.291666666666667,"coupled","efa_d",215,501
20,6,120,4,1.3,21,24,255,0.477750949264494,0.409738156086477,0.857142857142857,0.867383512544803,0.666666666666667,0.896057347670251,0.333333333333333,0.375,"coupled","efa_d",215,501
20,6,120,4,1.5,21,24,255,0.440733316770106,0.438192068374682,0.857142857142857,0.842293906810036,0.761904761904762,0.878136200716846,0.333333333333333,0.416666666666667,"coupled","efa_d",215,501
20,6,120,4,1.7,21,24,255,0.404639116131698,0.405030299690383,0.857142857142857,0.813620071684588,0.761904761904762,0.85663082437276,0.375,0.5,"coupled","efa_d",215,501
20,6,120,4,1.9,21,24,255,0.403277861530701,0.35477805526274,0.904761904761905,0.788530465949821,0.761904761904762,0.817204301075269,0.458333333333333,0.5,"coupled","efa_d",215,501
